OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,FullAddress,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_matched_from_input_file,_source_file
,,,810.0,,,North,,,Edgewood,Street,,,,,,,,,,,,,90302,,Inglewood,Inglewood,,,,,Inglewood GIS,{1317629A-0AD2-4F2A-8B41-F7F4DB6DFABF},0.0,,1317629A-0AD2-4F2A-8B41-F7F4DB6DFABF,Unknown,,N,,,St,N Edgewood St,2024-05-12 21:05:27+00:00,810 N Edgewood St Inglewood 90302,1317629A-0AD2-4F2A-8B41-F7F4DB6DFABF_810_N_Edgewood_St_Inglewood_90302,Edgewood,810 N Edgewood Street St Inglewood 90302,,,POINT (6454249.133376 1813073.139878),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1515.0,A,,,,,Prospect,Avenue,,,,,,,,,,,,,91776,,San Gabriel,San Gabriel,,,,,Office of Assessor,{88C5E11A-84DF-4038-BA99-7F0658B5F51C},0.0,,88C5E11A-84DF-4038-BA99-7F0658B5F51C,Unknown,,,,,Ave,Prospect Ave,2024-05-12 21:05:27+00:00,1515 A Prospect Ave San Gabriel 91776,88C5E11A-84DF-4038-BA99-7F0658B5F51C_1515_A_Prospect_Ave_San_Gabriel_91776,Prospect,1515 A Prospect Avenue Ave San Gabriel 91776,,,POINT (6529607.863236 1852076.025127),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,924.0,,,North,,,Enterprise,Avenue,,,,,,,,,,,,,90302,,Inglewood,Inglewood,,,,,Inglewood GIS,{013CE08D-5F3F-4C49-8D9A-CB4F00193487},0.0,,013CE08D-5F3F-4C49-8D9A-CB4F00193487,Unknown,,N,,,Ave,N Enterprise Ave,2024-05-12 21:05:27+00:00,924 N Enterprise Ave Inglewood 90302,013CE08D-5F3F-4C49-8D9A-CB4F00193487_924_N_Enterprise_Ave_Inglewood_90302,Enterprise,924 N Enterprise Avenue Ave Inglewood 90302,,,POINT (6451786.242633 1813681.457559),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,44725.0,,,,,,10th,Street,West,,,,,,,,,,,,93534,,Lancaster,Lancaster,Hi Vista,,,,Office of Assessor,{05221CE3-99DD-4F24-9749-0058A213EAA0},0.0,,05221CE3-99DD-4F24-9749-0058A213EAA0,Unknown,,,W,,St,10th St W,2024-05-12 21:05:27+00:00,44725 10th St W Lancaster 93534,05221CE3-99DD-4F24-9749-0058A213EAA0_44725_10th_St_W_Lancaster_93534,10th,44725 10th Street St W Lancaster 93534,,,POINT (6516882.300104 2075527.039838),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,105.0,,,North,,,Monte Vista,Avenue,,,,,,,,,,,,,91773,,San Dimas,San Dimas,,,,,Office of Assessor,{536B5857-7566-4F14-B4DD-562658A11ADE},0.0,,536B5857-7566-4F14-B4DD-562658A11ADE,Unknown,,N,,,Ave,N Monte Vista Ave,2024-05-12 21:05:27+00:00,105 N Monte Vista Ave San Dimas 91773,536B5857-7566-4F14-B4DD-562658A11ADE_105_N_Monte_Vista_Ave_San_Dimas_91773,Monte Vista,105 N Monte Vista Avenue Ave San Dimas 91773,,,POINT (6619288.613336 1861398.780104),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,2422.0,,,,,,Birch,Street,,,,,,,,,,,,,91801,,Alhambra,Alhambra,,,,,Office of Assessor,{FACC6592-E535-4B9A-989F-5D59B3AF7464},0.0,,FACC6592-E535-4B9A-989F-5D59B3AF7464,Unknown,,,,,St,Birch St,2024-05-12 21:05:27+00:00,2422 Birch St Alhambra 91801,FACC6592-E535-4B9A-989F-5D59B3AF7464_2422_Birch_St_Alhambra_91801,Birch,2422 Birch Street St Alhambra 91801,,,POINT (6516126.39348 1857819.906356),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,110.0,,,North,,,Burris,Avenue,,,,,,,,,,,,,90221,,Compton,Compton,East Rancho Dominguez,,,,Office of Assessor,{E0C20FC7-3702-4DA1-97C7-73B7EF261955},0.0,,E0C20FC7-3702-4DA1-97C7-73B7EF261955,Unknown,,N,,,Ave,N Burris Ave,2024-05-12 21:05:27+00:00,110 N Burris Ave Compton 90221,E0C20FC7-3702-4DA1-97C7-73B7EF261955_110_N_Burris_Ave_Compton_90221,Burris,110 N Burris Avenue Ave Compton 90221,,,POINT (6497612.666399 1784474.101932),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,210.0,,,South,,,Cedar,Street,,,,,,,,,,,,,91205,,Glendale,Glendale,,,,,Glendale GIS,{7B605F1B-B678-4EC4-AF2F-8418286E7206},0.0,,7B605F1B-B678-4EC4-AF2F-8418286E7206,Unknown,,S,,,St,S Cedar St,2024-05-12 21:05:27+00:00,210 S Cedar St Glendale 91205,7B605F1B-B678-4EC4-AF2F-8418286E7206_210_S_Cedar_St_Glendale_91205,Cedar,210 S Cedar Street St Glendale 91205,,,POINT (6487897.679924 1874835.766681),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,117.0,,,East,,,Fairview,Boulevard,,,,,,,,,,,,,90302,,Inglewood,Inglewood,,,,,Inglewood GIS,{19CACA93-430D-48CF-AC97-D20EFBEFC71F},0.0,,19CACA93-430D-48CF-AC97-D20EFBEFC71F,Unknown,,E,,,Blvd,E Fairview Blvd,2024-05-12 21:05:27+00:00,117 E Fairview Blvd Inglewood 90302,19CACA93-430D-48CF-AC97-D20EFBEFC71F_117_E_Fairview_Blvd_Inglewood_90302,Fairview,117 E Fairview Boulevard Blvd Inglewood 90302,,,POINT (6453385.953344 1815165.012663),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,933.0,,,North,,,Cedar,Street,,,,,,,,,,,,,90302,,Inglewood,Inglewood,,,,,Inglewood GIS,{001C48AC-7B17-4D15-A527-63A401BB0DF9},0.0,,001C48AC-7B17-4D15-A527-63A401BB0DF9,Unknown,,N,,,St,N Cedar St,2024-05-12 21:05:27+00:00,933 N Cedar St Inglewood 90302,001C48AC-7B17-4D15-A527-63A401BB0DF9_933_N_Cedar_St_Inglewood_90302,Cedar,933 N Cedar Street St Inglewood 90302,,,POINT (6450892.749997 1813720.422048),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,429.0,,,West,Avenue,,J5,,,,,,,,,,,,,,93534,,Lancaster,Lancaster,Hi Vista,,,,Office of Assessor,{49955F0B-7365-4FA9-BF32-25307CC2C85A},0.0,,49955F0B-7365-4FA9-BF32-25307CC2C85A,Unknown,,W,,Ave,,W Avenue J5,2024-05-12 21:05:27+00:00,429 W Avenue J5 Lancaster 93534,49955F0B-7365-4FA9-BF32-25307CC2C85A_429_W_Avenue_J5_Lancaster_93534,Avenue J5,429 W Avenue J5 Lancaster 93534,,,POINT (6520181.99298 2071659.602363),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,13455.0,,,,,,Brooks,Drive,,,,,,,,,,,,,91706,,Baldwin Park,Baldwin Park,Irwindale,,,,Office of Assessor,{958670EE-DF2F-4D92-97CA-1828151AB212},0.0,,958670EE-DF2F-4D92-97CA-1828151AB212,Unknown,,,,,Dr,Brooks Dr,2024-05-12 21:05:27+00:00,13455 Brooks Dr Baldwin Park 91706,958670EE-DF2F-4D92-97CA-1828151AB212_13455_Brooks_Dr_Baldwin_Park_91706,Brooks,13455 Brooks Drive Dr Baldwin Park 91706,,,POINT (6567795.159564 1858446.897556),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,2827.0,,,West,Avenue,,K12,,,,,,,,,,,,,,93536,,Lancaster,Lancaster,Del Sur,,,,Office of Assessor,{02C44B5A-E1A2-431C-AB18-061B5DF4297D},0.0,,02C44B5A-E1A2-431C-AB18-061B5DF4297D,Unknown,,W,,Ave,,W Avenue K12,2024-05-12 21:05:27+00:00,2827 W Avenue K12 Lancaster 93536,02C44B5A-E1A2-431C-AB18-061B5DF4297D_2827_W_Avenue_K12_Lancaster_93536,Avenue K12,2827 W Avenue K12 Lancaster 93536,,,POINT (6507449.929861 2064288.24998),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,558.0,,,,,,Hillgreen,Drive,,,,,,,,,,,,,90212,,Beverly Hills,Beverly Hills,,,,,Beverly Hills GIS,{77E1E873-4D3F-4B04-BB47-F676AB34BE32},0.0,,77E1E873-4D3F-4B04-BB47-F676AB34BE32,Unknown,,,,,Dr,Hillgreen Dr,2024-05-12 21:05:27+00:00,558 Hillgreen Dr Beverly Hills 90212,77E1E873-4D3F-4B04-BB47-F676AB34BE32_558_Hillgreen_Dr_Beverly_Hills_90212,Hillgreen,558 Hillgreen Drive Dr Beverly Hills 90212,,,POINT (6438685.41516 1841939.11233),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,2040.0,,,West,Avenue,,J13,,,,,,,,,,,,,,93536,,Lancaster,Lancaster,Del Sur,,,,Office of Assessor,{05BC3812-4235-4E4D-85D5-E9FA3257BD08},0.0,,05BC3812-4235-4E4D-85D5-E9FA3257BD08,Unknown,,W,,Ave,,W Avenue J13,2024-05-12 21:05:27+00:00,2040 W Avenue J13 Lancaster 93536,05BC3812-4235-4E4D-85D5-E9FA3257BD08_2040_W_Avenue_J13_Lancaster_93536,Avenue J13,2040 W Avenue J13 Lancaster 93536,,,POINT (6511413.6949 2068934.558601),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,33.0,,,,,,E,,,,,,,,,,,,,,91103,,Pasadena,Pasadena,,,,,Pasadena GIS,{64B6CE95-045B-4DCA-AD01-00FC263042FE},0.0,,64B6CE95-045B-4DCA-AD01-00FC263042FE,Unknown,,,,,,E,2024-05-12 21:05:27+00:00,33 E Pasadena 91103,64B6CE95-045B-4DCA-AD01-00FC263042FE_33_E_Pasadena_91103,E,33 E Pasadena 91103,,,POINT (6516291.34 1885308.085959),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,,,1050.0,,,,,,,,,,,,,,,,,,,,90807,,Long Beach,Long Beach,,,,,Long Beach GIS,{3727E64C-AA08-4ECE-B3D8-374A0C4C38A0},0.0,,3727E64C-AA08-4ECE-B3D8-374A0C4C38A0,Unknown,,,,,,,2024-05-12 21:05:27+00:00,1050 Long Beach 90807,3727E64C-AA08-4ECE-B3D8-374A0C4C38A0_1050_Long_Beach_90807,,1050 Long Beach 90807,,,POINT (6504624.230132 1757125.176643),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,1210.0,,,West,,,Lambert,Road,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{7ECF2305-4A66-49B4-8B44-A50FC89C6CA1},0.0,,7ECF2305-4A66-49B4-8B44-A50FC89C6CA1,Unknown,,W,,,Rd,W Lambert Rd,2024-11-09 05:35:18+00:00,1210 W Lambert Rd La Habra 90631,7ECF2305-4A66-49B4-8B44-A50FC89C6CA1_1210_W_Lambert_Rd_La_Habra_90631,Lambert,1210 W Lambert Road Rd La Habra 90631,,,POINT (6574040.578832 1794599.26016),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,,,, ,,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{E3765E64-28C5-4F0D-99A0-6EE0A5E42D00},0.0,,E3765E64-28C5-4F0D-99A0-6EE0A5E42D00,Unknown,,,,,, ,2024-11-09 05:35:18+00:00,La Habra 90631,E3765E64-28C5-4F0D-99A0-6EE0A5E42D00____La_Habra_90631,,La Habra 90631,,,POINT (6579873.064214 1792433.491853),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,East,,,Lambert,Road,,,,,,,,,,,,,92835,,La Habra,Fullerton,,,,,La Habra,{112C74F2-197B-4344-A5B8-912B9FA7756A},0.0,,112C74F2-197B-4344-A5B8-912B9FA7756A,Unknown,,E,,,Rd,E Lambert Rd,2024-11-09 05:35:18+00:00,E Lambert Rd Fullerton 92835,112C74F2-197B-4344-A5B8-912B9FA7756A__E_Lambert_Rd_Fullerton_92835,Lambert,E Lambert Road Rd La Habra 92835,,,POINT (6584285.427765 1794957.481228),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,South,,,Harbor,Boulevard,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{78B3C690-F590-4443-ACB6-57F487DF2637},0.0,,78B3C690-F590-4443-ACB6-57F487DF2637,Unknown,,S,,,Blvd,S Harbor Blvd,2024-11-09 05:35:18+00:00,S Harbor Blvd La Habra 90631,78B3C690-F590-4443-ACB6-57F487DF2637__S_Harbor_Blvd_La_Habra_90631,Harbor,S Harbor Boulevard Blvd La Habra 90631,,,POINT (6581974.86152 1795997.199621),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,South,,,Cypress,Street,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{D2B9D061-ED01-4E81-8403-B0E5F1B33350},0.0,,D2B9D061-ED01-4E81-8403-B0E5F1B33350,Unknown,,S,,,St,S Cypress St,2024-11-09 05:35:18+00:00,S Cypress St La Habra 90631,D2B9D061-ED01-4E81-8403-B0E5F1B33350__S_Cypress_St_La_Habra_90631,Cypress,S Cypress Street St La Habra 90631,,,POINT (6579335.471786 1796266.431694),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,South,,,Euclid,Street,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{75D535E8-E28D-43FC-ABEA-1BF056829C8A},0.0,,75D535E8-E28D-43FC-ABEA-1BF056829C8A,Unknown,,S,,,St,S Euclid St,2024-11-09 05:35:18+00:00,S Euclid St La Habra 90631,75D535E8-E28D-43FC-ABEA-1BF056829C8A__S_Euclid_St_La_Habra_90631,Euclid,S Euclid Street St La Habra 90631,,,POINT (6578014.285123 1796263.14758),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,South,,,Walnut,Street,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{2CD6A142-9F80-4428-8E46-43FAB44502EB},0.0,,2CD6A142-9F80-4428-8E46-43FAB44502EB,Unknown,,S,,,St,S Walnut St,2024-11-09 05:35:18+00:00,S Walnut St La Habra 90631,2CD6A142-9F80-4428-8E46-43FAB44502EB__S_Walnut_St_La_Habra_90631,Walnut,S Walnut Street St La Habra 90631,,,POINT (6576694.271687 1796260.285053),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,South,,,Monte Vista,Street,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{65911193-C5A5-4505-8B59-F1DA52BA7E37},0.0,,65911193-C5A5-4505-8B59-F1DA52BA7E37,Unknown,,S,,,St,S Monte Vista St,2024-11-09 05:35:18+00:00,S Monte Vista St La Habra 90631,65911193-C5A5-4505-8B59-F1DA52BA7E37__S_Monte_Vista_St_La_Habra_90631,Monte Vista,S Monte Vista Street St La Habra 90631,,,POINT (6575372.224135 1796257.842472),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,South,,,Idaho,Street,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{ECE85609-A757-46B4-A508-2CD5837D9258},0.0,,ECE85609-A757-46B4-A508-2CD5837D9258,Unknown,,S,,,St,S Idaho St,2024-11-09 05:35:18+00:00,S Idaho St La Habra 90631,ECE85609-A757-46B4-A508-2CD5837D9258__S_Idaho_St_La_Habra_90631,Idaho,S Idaho Street St La Habra 90631,,,POINT (6574050.57061 1796255.821151),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,South,,,Beach,Boulevard,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{8EF4590E-6566-4307-ACE8-F0DFD8D1E23D},0.0,,8EF4590E-6566-4307-ACE8-F0DFD8D1E23D,Unknown,,S,,,Blvd,S Beach Blvd,2024-11-09 05:35:18+00:00,S Beach Blvd La Habra 90631,8EF4590E-6566-4307-ACE8-F0DFD8D1E23D__S_Beach_Blvd_La_Habra_90631,Beach,S Beach Boulevard Blvd La Habra 90631,,,POINT (6571429.321915 1796253.361838),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,East,,,Imperial,Highway,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{2C8EEF3D-8319-4575-8C2B-FA81544EE889},0.0,,2C8EEF3D-8319-4575-8C2B-FA81544EE889,Unknown,,E,,,Hwy,E Imperial Hwy,2024-11-09 05:35:18+00:00,E Imperial Hwy La Habra 90631,2C8EEF3D-8319-4575-8C2B-FA81544EE889__E_Imperial_Hwy_La_Habra_90631,Imperial,E Imperial Highway Hwy La Habra 90631,,,POINT (6580950.663437 1792309.324451),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,South,,,Palm,Street,,,,,,,,,,,,,92835,,La Habra,Fullerton,,,,,La Habra,{1B9C71F4-CC9F-43C5-8E84-AC6B8F656CFC},0.0,,1B9C71F4-CC9F-43C5-8E84-AC6B8F656CFC,Unknown,,S,,,St,S Palm St,2024-11-09 05:35:18+00:00,S Palm St Fullerton 92835,1B9C71F4-CC9F-43C5-8E84-AC6B8F656CFC__S_Palm_St_Fullerton_92835,Palm,S Palm Street St La Habra 92835,,,POINT (6584615.26536 1794806.179037),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
, ,,0.0,,,West,,,Imperial,Highway,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{B8C9DB2E-5000-4171-BDBE-B58462D42346},0.0,,B8C9DB2E-5000-4171-BDBE-B58462D42346,Unknown,,W,,,Hwy,W Imperial Hwy,2024-11-09 05:35:18+00:00,W Imperial Hwy La Habra 90631,B8C9DB2E-5000-4171-BDBE-B58462D42346__W_Imperial_Hwy_La_Habra_90631,Imperial,W Imperial Highway Hwy La Habra 90631,,,POINT (6570371.805986 1792265.383594),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,01707318,,2171.0,,,North,,,Lindauer,Drive,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{795DEF06-28B7-4253-8E64-1E759D2C82AE},0.0,,795DEF06-28B7-4253-8E64-1E759D2C82AE,Unknown,,N,,,Dr,N Lindauer Dr,2024-11-09 05:35:18+00:00,2171 N Lindauer Dr La Habra 90631,795DEF06-28B7-4253-8E64-1E759D2C82AE_2171_N_Lindauer_Dr_La_Habra_90631,Lindauer,2171 N Lindauer Drive Dr La Habra 90631,,,POINT (6570733.984723 1800745.119915),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,01729330,,841.0,,,North,,,Orange,Street,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{7175483B-4600-4194-B1B8-76309D9B7DB2},0.0,,7175483B-4600-4194-B1B8-76309D9B7DB2,Unknown,,N,,,St,N Orange St,2024-11-09 05:35:18+00:00,841 N Orange St La Habra 90631,7175483B-4600-4194-B1B8-76309D9B7DB2_841_N_Orange_St_La_Habra_90631,Orange,841 N Orange Street St La Habra 90631,,,POINT (6578573.736432 1800514.033107),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,01802005,,801.0,,,North,,,Corto,Way,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{071DBD01-31CE-4E65-9E7D-D85D4901899C},0.0,,071DBD01-31CE-4E65-9E7D-D85D4901899C,Unknown,,N,,,Way,N Corto Way,2024-11-09 05:35:18+00:00,801 N Corto Way La Habra 90631,071DBD01-31CE-4E65-9E7D-D85D4901899C_801_N_Corto_Way_La_Habra_90631,Corto,801 N Corto Way Way La Habra 90631,,,POINT (6573052.859679 1800001.4403),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,01804113,,721.0,,,North,,,Ridgeway,Lane,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{4023150F-C93B-41E1-BC3B-AC53B1C02952},0.0,,4023150F-C93B-41E1-BC3B-AC53B1C02952,Unknown,,N,,,Ln,N Ridgeway Ln,2024-11-09 05:35:18+00:00,721 N Ridgeway Ln La Habra 90631,4023150F-C93B-41E1-BC3B-AC53B1C02952_721_N_Ridgeway_Ln_La_Habra_90631,Ridgeway,721 N Ridgeway Lane Ln La Habra 90631,,,POINT (6571820.035373 1799804.870811),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,01824101,,2621.0,,,West,,,David,Avenue,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{50E35E51-44BF-4055-BB77-6B9858A40436},0.0,,50E35E51-44BF-4055-BB77-6B9858A40436,Unknown,,W,,,Ave,W David Ave,2024-11-09 05:35:18+00:00,2621 W David Ave La Habra 90631,50E35E51-44BF-4055-BB77-6B9858A40436_2621_W_David_Ave_La_Habra_90631,David,2621 W David Avenue Ave La Habra 90631,,,POINT (6568947.115922 1798102.548757),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,01831103,,830.0,,,North,,,Sunnybrook,Drive,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{2255DBDF-F0B6-48BC-B894-B2379A32BC9F},0.0,,2255DBDF-F0B6-48BC-B894-B2379A32BC9F,Unknown,,N,,,Dr,N Sunnybrook Dr,2024-11-09 05:35:18+00:00,830 N Sunnybrook Dr La Habra 90631,2255DBDF-F0B6-48BC-B894-B2379A32BC9F_830_N_Sunnybrook_Dr_La_Habra_90631,Sunnybrook,830 N Sunnybrook Drive Dr La Habra 90631,,,POINT (6570161.408769 1800204.592781),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,01833103,,2260.0,,,West,,,Kenrich,Court,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{D46E8C68-D92A-44F3-82FE-2CDF388B6CB0},0.0,,D46E8C68-D92A-44F3-82FE-2CDF388B6CB0,Unknown,,W,,,Ct,W Kenrich Ct,2024-11-09 05:35:18+00:00,2260 W Kenrich Ct La Habra 90631,D46E8C68-D92A-44F3-82FE-2CDF388B6CB0_2260_W_Kenrich_Ct_La_Habra_90631,Kenrich,2260 W Kenrich Court Ct La Habra 90631,,,POINT (6570444.305513 1800238.322044),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,01911179,,0.0,,,East,,,LAMBERT,Road,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{F5A2C9B0-1261-49DD-996B-0D29E4BD2794},0.0,,F5A2C9B0-1261-49DD-996B-0D29E4BD2794,Unknown,,S,,,RD,E LAMBERT RD,2024-11-09 05:35:18+00:00,E LAMBERT RD La Habra 90631,F5A2C9B0-1261-49DD-996B-0D29E4BD2794__E_LAMBERT_RD_La_Habra_90631,LAMBERT,S LAMBERT Road RD La Habra 90631,,,POINT (6580837.780133 1794719.838002),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,02201409,,151.0,,,West,,,Pinehurst,Avenue,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{4264906F-A118-42C7-8120-9FFD3EE5557A},0.0,,4264906F-A118-42C7-8120-9FFD3EE5557A,Unknown,,W,,,Ave,W Pinehurst Ave,2024-11-09 05:35:18+00:00,151 W Pinehurst Ave La Habra 90631,4264906F-A118-42C7-8120-9FFD3EE5557A_151_W_Pinehurst_Ave_La_Habra_90631,Pinehurst,151 W Pinehurst Avenue Ave La Habra 90631,,,POINT (6577716.471743 1799982.117832),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,02233410,,617.0,,,North,,,Warne,Street,,,,,,,,,,,,,90631,,La Habra,La Habra,La Habra Heights,,,,La Habra,{11434EEC-872B-48F2-AB96-DAC25F986A83},0.0,,11434EEC-872B-48F2-AB96-DAC25F986A83,Unknown,,N,,,St,N Warne St,2024-11-09 05:35:18+00:00,617 N Warne St La Habra 90631,11434EEC-872B-48F2-AB96-DAC25F986A83_617_N_Warne_St_La_Habra_90631,Warne,617 N Warne Street St La Habra 90631,,,POINT (6581596.631961 1799547.262731),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
,2004026028,,8516.0,,,,,,,,,,,,,,,,,,,,91304,,Los Angeles,Canoga Park,West Hills,,,,CAMS,{61E06D0E-A5DD-438A-BE39-53E7EB2C72AF},0.0,,61E06D0E-A5DD-438A-BE39-53E7EB2C72AF,Unknown,,,,,,,2021-01-22 17:13:36+00:00,8516 Canoga Park 91304,61E06D0E-A5DD-438A-BE39-53E7EB2C72AF_8516_Canoga_Park_91304,,8516 Los Angeles 91304,,,POINT (6373342.429048 1904817.754617),Incomplete_addresses_no_fraction_[validationResults]_2309rows.csv,eGIS_Addressing_raw__2700971rows_51cols.csv
