group_id,group_size,merge_key,FullAddress,OBJIDstr,AIN,NumPrefix,Number,NumSuffix,PreMod,PreDir,PreType,StArticle,StreetName,PostType,PostDir,PostMod,BldgID,BldgSource,BldgTypePl,BldgType,BldgName,FlrTypePl,FlrType,FlrName,UnitType,UnitName,ZipCode,Zip4,LegalComm,PostComm1,PostComm2,PostComm3,OtherComm1,OtherComm2,Source,SourceID,MADRank,AROIDstr,OIDstr,PropType,ObjID,PreDirAbbr,PostDirAbbr,PreTypeAbbr,PostTypeAbbr,FullName,UpdateDate,UniqueID,StName_EnerGov,FullAddress_EnerGov,MSAG_City,ESN,geometry_wkt,_has_u_pattern,_representative_address,_group,_old_addr,_validated_addr,_replaced,_rep_original_order,_rep_id_norm,_rep_addr_norm,_aligned_from_validation_order,_aligned_validation_input_address,_aligned_validation_uniqueid,_match_method,_matched_from_input_file,_source_file
815,1,1/2 E NEWFIELD ST GARDENA 90248,228 1/2 E Newfield St Gardena 90248,,6125005026,,228.0,1/2,,East,,,Newfield,Street,,,,,,,,,,,,,90248,,Unincorporated,Gardena,,,,,LACO DPW Add,{0E5A5811-703B-4CD6-ACDF-A4E2479AE054},0.0,,0E5A5811-703B-4CD6-ACDF-A4E2479AE054,Unknown,,E,,,St,E Newfield St,2018-12-10 18:11:21+00:00,0E5A5811-703B-4CD6-ACDF-A4E2479AE054_228_1/2_E_Newfield_St_Gardena_90248,Newfield,228 1/2 E Newfield Street St Gardena 90248,,,POINT (6478995.826993 1781877.39584),False,228 1/2 E Newfield St Gardena 90248,815,228 1/2 E Newfield St Gardena 90248,228 1/2 E Newfield St Gardena 90248,True,260,0E5A5811-703B-4CD6-ACDF-A4E2479AE054_228_1/2_E_Newfield_St_Gardena_90248,228 1/2 E Newfield St Gardena 90248,2486,228 1/2 E Newfield St Gardena 90248,0E5A5811-703B-4CD6-ACDF-A4E2479AE054_228_1/2_E_Newfield_St_Gardena_90248,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
822,1,1/2 E ORKNEY ST AZUSA 91702,17941 1/2 E Orkney St Azusa 91702,,8621001019,,17941.0,1/2,,East,,,Orkney,Street,,,,,,,,,,,,,91702,,Unincorporated,Azusa,,,,,LACO DPW Add,{45CB70BD-F3F7-47D7-8B44-816160772D23},0.0,,45CB70BD-F3F7-47D7-8B44-816160772D23,Unknown,,E,,,St,E Orkney St,2019-07-11 10:36:54+00:00,45CB70BD-F3F7-47D7-8B44-816160772D23_17941_1/2_E_Orkney_St_Azusa_91702,Orkney,17941 1/2 E Orkney Street St Azusa 91702,,,POINT (6592174.642629 1863657.739496),False,17941 1/2 E Orkney St Azusa 91702,822,17941 1/2 E Orkney St Azusa 91702,17941 1/2 E Orkney St Azusa 91702,True,261,45CB70BD-F3F7-47D7-8B44-816160772D23_17941_1/2_E_Orkney_St_Azusa_91702,17941 1/2 E Orkney St Azusa 91702,2487,17941 1/2 E Orkney St Azusa 91702,45CB70BD-F3F7-47D7-8B44-816160772D23_17941_1/2_E_Orkney_St_Azusa_91702,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
823,1,1/2 E ORLON DR ROWLAND HEIGHTS 91748,17532 1/2 E Orlon Dr Rowland Heights 91748,,8265032023,,17532.0,1/2,,East,,,Orlon,Drive,,,,,,,,,,,,,91748,,Unincorporated,Rowland Heights,Industry,,,,LACO DPW Add,{1BC0A731-6C68-4D28-B0E6-95C5CA0DB11C},0.0,,1BC0A731-6C68-4D28-B0E6-95C5CA0DB11C,Unknown,,E,,,Dr,E Orlon Dr,2022-09-08 12:09:38+00:00,1BC0A731-6C68-4D28-B0E6-95C5CA0DB11C_17532_1/2_E_Orlon_Dr_Rowland_Heights_91748,Orlon,17532 1/2 E Orlon Drive Dr Rowland Heights 91748,,,POINT (6584523.087723 1815657.884053),False,17532 1/2 E Orlon Dr Rowland Heights 91748,823,17532 1/2 E Orlon Dr Rowland Heights 91748,17532 1/2 E Orlon Dr Rowland Heights 91748,True,262,1BC0A731-6C68-4D28-B0E6-95C5CA0DB11C_17532_1/2_E_Orlon_Dr_Rowland_Heights_91748,17532 1/2 E Orlon Dr Rowland Heights 91748,2488,17532 1/2 E Orlon Dr Rowland Heights 91748,1BC0A731-6C68-4D28-B0E6-95C5CA0DB11C_17532_1/2_E_Orlon_Dr_Rowland_Heights_91748,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
832,1,1/2 E PLEASANT ST LONG BEACH 90805,162 1/2 E Pleasant St Long Beach 90805,,7133004010,,162.0,1/2,,East,,,Pleasant,Street,,,,,,,,,,,,,90805,,Long Beach,Long Beach,,,,,Long Beach GIS,{FA793A7A-4A1F-4E8C-8E71-C78A407F7C44},0.0,,FA793A7A-4A1F-4E8C-8E71-C78A407F7C44,Unknown,,E,,,St,E Pleasant St,2024-05-12 21:05:27+00:00,FA793A7A-4A1F-4E8C-8E71-C78A407F7C44_162_1/2_E_Pleasant_St_Long_Beach_90805,Pleasant,162 1/2 E Pleasant Street St Long Beach 90805,,,POINT (6503292.28004 1766366.049894),False,162 1/2 E Pleasant St Long Beach 90805,832,162 1/2 E Pleasant St Long Beach 90805,162 1/2 E Pleasant St Long Beach 90805,True,263,FA793A7A-4A1F-4E8C-8E71-C78A407F7C44_162_1/2_E_Pleasant_St_Long_Beach_90805,162 1/2 E Pleasant St Long Beach 90805,2489,162 1/2 E Pleasant St Long Beach 90805,FA793A7A-4A1F-4E8C-8E71-C78A407F7C44_162_1/2_E_Pleasant_St_Long_Beach_90805,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
833,1,1/2 E POINSETTIA ST LONG BEACH 90805,1849 1/2 E Poinsettia St Long Beach 90805,,7114020045,,1849.0,1/2,,East,,,Poinsettia,Street,,,,,,,,,,,,,90805,,Long Beach,Long Beach,,,,,Long Beach GIS,{74F675B9-F448-40C3-821C-75F04A7DDF64},0.0,,74F675B9-F448-40C3-821C-75F04A7DDF64,Unknown,,E,,,St,E Poinsettia St,2024-05-12 21:05:27+00:00,74F675B9-F448-40C3-821C-75F04A7DDF64_1849_1/2_E_Poinsettia_St_Long_Beach_90805,Poinsettia,1849 1/2 E Poinsettia Street St Long Beach 90805,,,POINT (6510143.786678 1775278.296505),False,1849 1/2 E Poinsettia St Long Beach 90805,833,1849 1/2 E Poinsettia St Long Beach 90805,1849 1/2 E Poinsettia St Long Beach 90805,True,264,74F675B9-F448-40C3-821C-75F04A7DDF64_1849_1/2_E_Poinsettia_St_Long_Beach_90805,1849 1/2 E Poinsettia St Long Beach 90805,2490,1849 1/2 E Poinsettia St Long Beach 90805,74F675B9-F448-40C3-821C-75F04A7DDF64_1849_1/2_E_Poinsettia_St_Long_Beach_90805,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
835,1,1/2 E POPLAR AVE HACIENDA HEIGHTS 91745,15137 1/2 E Poplar Ave Hacienda Heights 91745,,8217005035,,15137.0,1/2,,East,,,Poplar,Avenue,,,,,,,,,,,,,91745,,Unincorporated,Hacienda Heights,Industry,,,,LACO DPW Add,{5FEDD87E-C501-4992-80CC-7B4170773B9A},0.0,,5FEDD87E-C501-4992-80CC-7B4170773B9A,Unknown,,E,,,Ave,E Poplar Ave,2020-02-26 08:27:45+00:00,5FEDD87E-C501-4992-80CC-7B4170773B9A_15137_1/2_E_Poplar_Ave_Hacienda_Heights_91745,Poplar,15137 1/2 E Poplar Avenue Ave Hacienda Heights 91745,,,POINT (6569293.277959 1829000.526003),False,15137 1/2 E Poplar Ave Hacienda Heights 91745,835,15137 1/2 E Poplar Ave Hacienda Heights 91745,15137 1/2 E Poplar Ave Hacienda Heights 91745,True,265,5FEDD87E-C501-4992-80CC-7B4170773B9A_15137_1/2_E_Poplar_Ave_Hacienda_Heights_91745,15137 1/2 E Poplar Ave Hacienda Heights 91745,2491,15137 1/2 E Poplar Ave Hacienda Heights 91745,5FEDD87E-C501-4992-80CC-7B4170773B9A_15137_1/2_E_Poplar_Ave_Hacienda_Heights_91745,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
836,1,1/2 E POPPY ST LONG BEACH 90805,3141 1/2 E Poppy St Long Beach 90805,,7121013037,,3141.0,1/2,,East,,,Poppy,Street,,,,,,,,,,,,,90805,,Long Beach,Long Beach,,,,,Long Beach GIS,{EA33A224-DCF4-4CE7-A390-1E5DDD3343E4},0.0,,EA33A224-DCF4-4CE7-A390-1E5DDD3343E4,Unknown,,E,,,St,E Poppy St,2024-05-12 21:05:27+00:00,EA33A224-DCF4-4CE7-A390-1E5DDD3343E4_3141_1/2_E_Poppy_St_Long_Beach_90805,Poppy,3141 1/2 E Poppy Street St Long Beach 90805,,,POINT (6514257.380157 1774604.1033),False,3141 1/2 E Poppy St Long Beach 90805,836,3141 1/2 E Poppy St Long Beach 90805,3141 1/2 E Poppy St Long Beach 90805,True,266,EA33A224-DCF4-4CE7-A390-1E5DDD3343E4_3141_1/2_E_Poppy_St_Long_Beach_90805,3141 1/2 E Poppy St Long Beach 90805,2492,3141 1/2 E Poppy St Long Beach 90805,EA33A224-DCF4-4CE7-A390-1E5DDD3343E4_3141_1/2_E_Poppy_St_Long_Beach_90805,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
840,1,1/2 E RAVENDALE RD SAN GABRIEL 91775,8525 1/2 E Ravendale Rd San Gabriel 91775,,5376015016,,8525.0,1/2,,East,,,Ravendale,Road,,,,,,,,,,,,,91775,,Unincorporated,San Gabriel,,,,,LACO DPW Add,{B3250D43-620A-47FF-984F-9E5CA154C391},0.0,,B3250D43-620A-47FF-984F-9E5CA154C391,Unknown,,E,,,Rd,E Ravendale Rd,2019-07-11 08:43:00+00:00,B3250D43-620A-47FF-984F-9E5CA154C391_8525_1/2_E_Ravendale_Rd_San_Gabriel_91775,Ravendale,8525 1/2 E Ravendale Road Rd San Gabriel 91775,,,POINT (6536222.854927 1867202.174665),False,8525 1/2 E Ravendale Rd San Gabriel 91775,840,8525 1/2 E Ravendale Rd San Gabriel 91775,8525 1/2 E Ravendale Rd San Gabriel 91775,True,267,B3250D43-620A-47FF-984F-9E5CA154C391_8525_1/2_E_Ravendale_Rd_San_Gabriel_91775,8525 1/2 E Ravendale Rd San Gabriel 91775,2493,8525 1/2 E Ravendale Rd San Gabriel 91775,B3250D43-620A-47FF-984F-9E5CA154C391_8525_1/2_E_Ravendale_Rd_San_Gabriel_91775,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
848,1,1/2 E ROGERS ST LONG BEACH 90805,1659 1/2 E Rogers St Long Beach 90805,,7128026005,,1659.0,1/2,,East,,,Rogers,Street,,,,,,,,,,,,,90805,,Long Beach,Long Beach,,,,,Long Beach GIS,{E558091D-FF63-4995-8D37-DC063E5CB12C},0.0,,E558091D-FF63-4995-8D37-DC063E5CB12C,Unknown,,E,,,St,E Rogers St,2024-05-12 21:05:27+00:00,E558091D-FF63-4995-8D37-DC063E5CB12C_1659_1/2_E_Rogers_St_Long_Beach_90805,Rogers,1659 1/2 E Rogers Street St Long Beach 90805,,,POINT (6509361.873216 1770484.476696),False,1659 1/2 E Rogers St Long Beach 90805,848,1659 1/2 E Rogers St Long Beach 90805,1659 1/2 E Rogers St Long Beach 90805,True,268,E558091D-FF63-4995-8D37-DC063E5CB12C_1659_1/2_E_Rogers_St_Long_Beach_90805,1659 1/2 E Rogers St Long Beach 90805,2494,1659 1/2 E Rogers St Long Beach 90805,E558091D-FF63-4995-8D37-DC063E5CB12C_1659_1/2_E_Rogers_St_Long_Beach_90805,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
854,1,1/2 E SAUNDERS ST COMPTON 90221,4225 1/2 E Saunders St Compton 90221,,6195008024,,4225.0,1/2,,East,,,Saunders,Street,,,,,,,,,,,,,90221,,Unincorporated,Compton,East Rancho Dominguez,,,,LACO DPW Add,{42996320-5D96-4F9F-BE23-46E456AA0C10},0.0,,42996320-5D96-4F9F-BE23-46E456AA0C10,Unknown,,E,,,St,E Saunders St,2015-05-04 20:42:42+00:00,42996320-5D96-4F9F-BE23-46E456AA0C10_4225_1/2_E_Saunders_St_Compton_90221,Saunders,4225 1/2 E Saunders Street St Compton 90221,,,POINT (6501787.905752 1787088.245654),False,4225 1/2 E Saunders St Compton 90221,854,4225 1/2 E Saunders St Compton 90221,4225 1/2 E Saunders St Compton 90221,True,269,42996320-5D96-4F9F-BE23-46E456AA0C10_4225_1/2_E_Saunders_St_Compton_90221,4225 1/2 E Saunders St Compton 90221,2495,4225 1/2 E Saunders St Compton 90221,42996320-5D96-4F9F-BE23-46E456AA0C10_4225_1/2_E_Saunders_St_Compton_90221,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
855,1,1/2 E SCOTT ST LONG BEACH 90805,229 1/2 E Scott St Long Beach 90805,,7305018025,,229.0,1/2,,East,,,Scott,Street,,,,,,,,,,,,,90805,,Long Beach,Long Beach,,,,,Long Beach GIS,{C4750F67-135D-48DE-B673-669EFFF5D5EA},0.0,,C4750F67-135D-48DE-B673-669EFFF5D5EA,Unknown,,E,,,St,E Scott St,2024-05-12 21:05:27+00:00,C4750F67-135D-48DE-B673-669EFFF5D5EA_229_1/2_E_Scott_St_Long_Beach_90805,Scott,229 1/2 E Scott Street St Long Beach 90805,,,POINT (6501636.859795 1774881.205764),False,229 1/2 E Scott St Long Beach 90805,855,229 1/2 E Scott St Long Beach 90805,229 1/2 E Scott St Long Beach 90805,True,270,C4750F67-135D-48DE-B673-669EFFF5D5EA_229_1/2_E_Scott_St_Long_Beach_90805,229 1/2 E Scott St Long Beach 90805,2496,229 1/2 E Scott St Long Beach 90805,C4750F67-135D-48DE-B673-669EFFF5D5EA_229_1/2_E_Scott_St_Long_Beach_90805,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
859,1,1/2 E SHAW ST LONG BEACH 90803,4129 1/2 E Shaw St Long Beach 90803,,7256012015,,4129.0,1/2,,East,,,Shaw,Street,,,,,,,,,,,,,90803,,Long Beach,Long Beach,,,,,Long Beach GIS,{6E07080C-2888-4DFF-BC53-761A716B5EAD},0.0,,6E07080C-2888-4DFF-BC53-761A716B5EAD,Unknown,,E,,,St,E Shaw St,2024-05-12 21:05:27+00:00,6E07080C-2888-4DFF-BC53-761A716B5EAD_4129_1/2_E_Shaw_St_Long_Beach_90803,Shaw,4129 1/2 E Shaw Street St Long Beach 90803,,,POINT (6517841.253239 1736424.366667),False,4129 1/2 E Shaw St Long Beach 90803,859,4129 1/2 E Shaw St Long Beach 90803,4129 1/2 E Shaw St Long Beach 90803,True,271,6E07080C-2888-4DFF-BC53-761A716B5EAD_4129_1/2_E_Shaw_St_Long_Beach_90803,4129 1/2 E Shaw St Long Beach 90803,2497,4129 1/2 E Shaw St Long Beach 90803,6E07080C-2888-4DFF-BC53-761A716B5EAD_4129_1/2_E_Shaw_St_Long_Beach_90803,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
863,1,1/2 E SORRENTO DR LONG BEACH 90803,5439 1/2 E Sorrento Dr Long Beach 90803,,7244001015,,5439.0,1/2,,East,,,Sorrento,Drive,,,,,,,,,,,,,90803,,Long Beach,Long Beach,,,,,Long Beach GIS,{3AEBDDEF-CD51-41DB-8832-1A7B62F76829},0.0,,3AEBDDEF-CD51-41DB-8832-1A7B62F76829,Unknown,,E,,,Dr,E Sorrento Dr,2024-05-12 21:05:27+00:00,3AEBDDEF-CD51-41DB-8832-1A7B62F76829_5439_1/2_E_Sorrento_Dr_Long_Beach_90803,Sorrento,5439 1/2 E Sorrento Drive Dr Long Beach 90803,,,POINT (6522699.428562 1734600.446758),False,5439 1/2 E Sorrento Dr Long Beach 90803,863,5439 1/2 E Sorrento Dr Long Beach 90803,5439 1/2 E Sorrento Dr Long Beach 90803,True,272,3AEBDDEF-CD51-41DB-8832-1A7B62F76829_5439_1/2_E_Sorrento_Dr_Long_Beach_90803,5439 1/2 E Sorrento Dr Long Beach 90803,2498,5439 1/2 E Sorrento Dr Long Beach 90803,3AEBDDEF-CD51-41DB-8832-1A7B62F76829_5439_1/2_E_Sorrento_Dr_Long_Beach_90803,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
864,1,1/2 E SPRING ST LONG BEACH 90815,5000 1/2 E Spring St Long Beach 90815,,7149013926,,5000.0,1/2,,East,,,Spring,Street,,,,,,,,,,,,,90815,,Long Beach,Long Beach,,,,,Long Beach GIS,{3863AE79-26D2-475A-AA34-F9C8D9975073},0.0,,3863AE79-26D2-475A-AA34-F9C8D9975073,Unknown,,E,,,St,E Spring St,2024-05-12 21:05:27+00:00,3863AE79-26D2-475A-AA34-F9C8D9975073_5000_1/2_E_Spring_St_Long_Beach_90815,Spring,5000 1/2 E Spring Street St Long Beach 90815,,,POINT (6520654.73088 1753339.422404),False,5000 1/2 E Spring St Long Beach 90815,864,5000 1/2 E Spring St Long Beach 90815,5000 1/2 E Spring St Long Beach 90815,True,273,3863AE79-26D2-475A-AA34-F9C8D9975073_5000_1/2_E_Spring_St_Long_Beach_90815,5000 1/2 E Spring St Long Beach 90815,2499,5000 1/2 E Spring St Long Beach 90815,3863AE79-26D2-475A-AA34-F9C8D9975073_5000_1/2_E_Spring_St_Long_Beach_90815,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
866,1,1/2 E ST LONG BEACH 90815,6500 1/2 E Stearns St Long Beach 90815,,7232027020,,6500.0,1/2,,East,,,Stearns,Street,,,,,,,,,,,,,90815,,Long Beach,Long Beach,,,,,Long Beach GIS,{4FBA65AC-B163-49DF-A69E-E3ABD917F47B},0.0,,4FBA65AC-B163-49DF-A69E-E3ABD917F47B,Unknown,,E,,,St,E Stearns St,2024-05-12 21:05:27+00:00,4FBA65AC-B163-49DF-A69E-E3ABD917F47B_6500_1/2_E_Stearns_St_Long_Beach_90815,Stearns,6500 1/2 E Stearns Street St Long Beach 90815,,,POINT (6529878.17011 1747809.966599),False,6500 1/2 E Stearns St Long Beach 90815,866,6500 1/2 E Stearns St Long Beach 90815,6500 1/2 E Stearns St Long Beach 90815,True,274,4FBA65AC-B163-49DF-A69E-E3ABD917F47B_6500_1/2_E_Stearns_St_Long_Beach_90815,6500 1/2 E Stearns St Long Beach 90815,2500,6500 1/2 E Stearns St Long Beach 90815,4FBA65AC-B163-49DF-A69E-E3ABD917F47B_6500_1/2_E_Stearns_St_Long_Beach_90815,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
869,1,1/2 E SUNRISE BLVD LONG BEACH 90806,762 1/2 E Sunrise Blvd Long Beach 90806,,7211006009,,762.0,1/2,,East,,,Sunrise,Boulevard,,,,,,,,,,,,,90806,,Long Beach,Long Beach,,,,,Long Beach GIS,{97E73B45-3EC2-401D-83D8-29F74F0BC061},0.0,,97E73B45-3EC2-401D-83D8-29F74F0BC061,Unknown,,E,,,Blvd,E Sunrise Blvd,2024-05-12 21:05:27+00:00,97E73B45-3EC2-401D-83D8-29F74F0BC061_762_1/2_E_Sunrise_Blvd_Long_Beach_90806,Sunrise,762 1/2 E Sunrise Boulevard Blvd Long Beach 90806,,,POINT (6506095.340051 1750253.099836),False,762 1/2 E Sunrise Blvd Long Beach 90806,869,762 1/2 E Sunrise Blvd Long Beach 90806,762 1/2 E Sunrise Blvd Long Beach 90806,True,275,97E73B45-3EC2-401D-83D8-29F74F0BC061_762_1/2_E_Sunrise_Blvd_Long_Beach_90806,762 1/2 E Sunrise Blvd Long Beach 90806,2501,762 1/2 E Sunrise Blvd Long Beach 90806,97E73B45-3EC2-401D-83D8-29F74F0BC061_762_1/2_E_Sunrise_Blvd_Long_Beach_90806,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
870,1,1/2 E SUNSET ST LONG BEACH 90805,419 1/2 E Sunset St Long Beach 90805,,7130009032,,419.0,1/2,,East,,,Sunset,Street,,,,,,,,,,,,,90805,,Long Beach,Long Beach,,,,,Long Beach GIS,{E76AB693-51BC-4683-AAD9-34DC59F0B5BC},0.0,,E76AB693-51BC-4683-AAD9-34DC59F0B5BC,Unknown,,E,,,St,E Sunset St,2024-05-12 21:05:27+00:00,E76AB693-51BC-4683-AAD9-34DC59F0B5BC_419_1/2_E_Sunset_St_Long_Beach_90805,Sunset,419 1/2 E Sunset Street St Long Beach 90805,,,POINT (6504619.036573 1767645.716626),False,419 1/2 E Sunset St Long Beach 90805,870,419 1/2 E Sunset St Long Beach 90805,419 1/2 E Sunset St Long Beach 90805,True,276,E76AB693-51BC-4683-AAD9-34DC59F0B5BC_419_1/2_E_Sunset_St_Long_Beach_90805,419 1/2 E Sunset St Long Beach 90805,2502,419 1/2 E Sunset St Long Beach 90805,E76AB693-51BC-4683-AAD9-34DC59F0B5BC_419_1/2_E_Sunset_St_Long_Beach_90805,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
871,1,1/2 E SUNSHINE CT LONG BEACH 90813,1524 1/2 E Sunshine Ct Long Beach 90813,,7267010002,,1524.0,1/2,,East,,,Sunshine,Court,,,,,,,,,,,,,90813,,Long Beach,Long Beach,,,,,Long Beach GIS,{3EA8769C-D2EC-49A3-A368-4AD2F9E9649E},0.0,,3EA8769C-D2EC-49A3-A368-4AD2F9E9649E,Unknown,,E,,,Ct,E Sunshine Ct,2024-05-12 21:05:27+00:00,3EA8769C-D2EC-49A3-A368-4AD2F9E9649E_1524_1/2_E_Sunshine_Ct_Long_Beach_90813,Sunshine,1524 1/2 E Sunshine Court Ct Long Beach 90813,,,POINT (6509240.230743 1742241.19985),False,1524 1/2 E Sunshine Ct Long Beach 90813,871,1524 1/2 E Sunshine Ct Long Beach 90813,1524 1/2 E Sunshine Ct Long Beach 90813,True,277,3EA8769C-D2EC-49A3-A368-4AD2F9E9649E_1524_1/2_E_Sunshine_Ct_Long_Beach_90813,1524 1/2 E Sunshine Ct Long Beach 90813,2503,1524 1/2 E Sunshine Ct Long Beach 90813,3EA8769C-D2EC-49A3-A368-4AD2F9E9649E_1524_1/2_E_Sunshine_Ct_Long_Beach_90813,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
875,1,1/2 E TREMONT ST PASADENA 91103,191 1/2 E Tremont St Pasadena 91103,,5837010004,,191.0,1/2,,East,,,Tremont,Street,,,,,,,,,,,,,91103,,Pasadena,Pasadena,,,,,Pasadena GIS,{CD762E92-1055-4D55-992E-A06073AE0185},0.0,,CD762E92-1055-4D55-992E-A06073AE0185,Unknown,,E,,,St,E Tremont St,2024-05-12 21:05:27+00:00,CD762E92-1055-4D55-992E-A06073AE0185_191_1/2_E_Tremont_St_Pasadena_91103,Tremont,191 1/2 E Tremont Street St Pasadena 91103,,,POINT (6517268.226826 1887277.805117),False,191 1/2 E Tremont St Pasadena 91103,875,191 1/2 E Tremont St Pasadena 91103,191 1/2 E Tremont St Pasadena 91103,True,278,CD762E92-1055-4D55-992E-A06073AE0185_191_1/2_E_Tremont_St_Pasadena_91103,191 1/2 E Tremont St Pasadena 91103,2504,191 1/2 E Tremont St Pasadena 91103,CD762E92-1055-4D55-992E-A06073AE0185_191_1/2_E_Tremont_St_Pasadena_91103,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
876,1,1/2 E TRIMBLE CT LONG BEACH 90814,4839 1/2 E Trimble Ct Long Beach 90814,,7250022007,,4839.0,1/2,,East,,,Trimble,Court,,,,,,,,,,,,,90814,,Long Beach,Long Beach,,,,,Long Beach GIS,{01218429-E006-4DEB-B7BB-381480E65DD8},0.0,,01218429-E006-4DEB-B7BB-381480E65DD8,Unknown,,E,,,Ct,E Trimble Ct,2015-03-28 03:52:06+00:00,01218429-E006-4DEB-B7BB-381480E65DD8_4839_1/2_E_Trimble_Ct_Long_Beach_90814,Trimble,4839 1/2 E Trimble Court Ct Long Beach 90814,,,POINT (6520188.903399 1739066.822012),False,4839 1/2 E Trimble Ct Long Beach 90814,876,4839 1/2 E Trimble Ct Long Beach 90814,4839 1/2 E Trimble Ct Long Beach 90814,True,279,01218429-E006-4DEB-B7BB-381480E65DD8_4839_1/2_E_Trimble_Ct_Long_Beach_90814,4839 1/2 E Trimble Ct Long Beach 90814,2505,4839 1/2 E Trimble Ct Long Beach 90814,01218429-E006-4DEB-B7BB-381480E65DD8_4839_1/2_E_Trimble_Ct_Long_Beach_90814,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
888,1,1/2 E WARDLOW RD LONG BEACH 90808,5500 1/2 E Wardlow Rd Long Beach 90808,,7190001023,,5500.0,1/2,,East,,,Wardlow,Road,,,,,,,,,,,,,90808,,Long Beach,Long Beach,,,,,Long Beach GIS,{AAD72807-C36E-49C3-AB99-A8CA22020C72},0.0,,AAD72807-C36E-49C3-AB99-A8CA22020C72,Unknown,,E,,,Rd,E Wardlow Rd,2024-05-12 21:05:27+00:00,AAD72807-C36E-49C3-AB99-A8CA22020C72_5500_1/2_E_Wardlow_Rd_Long_Beach_90808,Wardlow,5500 1/2 E Wardlow Road Rd Long Beach 90808,,,POINT (6523913.939912 1756356.303181),False,5500 1/2 E Wardlow Rd Long Beach 90808,888,5500 1/2 E Wardlow Rd Long Beach 90808,5500 1/2 E Wardlow Rd Long Beach 90808,True,280,AAD72807-C36E-49C3-AB99-A8CA22020C72_5500_1/2_E_Wardlow_Rd_Long_Beach_90808,5500 1/2 E Wardlow Rd Long Beach 90808,2506,5500 1/2 E Wardlow Rd Long Beach 90808,AAD72807-C36E-49C3-AB99-A8CA22020C72_5500_1/2_E_Wardlow_Rd_Long_Beach_90808,id,Incomplete_addresses_with_fraction_[validationResults]_1857rows.csv,All_incomplete_addresses_representatives_[metadata]_4217rows.csv
